OA21CD,LSOA21CD,LSOA21NM,LSOA21NMW,BNG_E,BNG_N,LAT,LONG,GlobalID,index_righ,CODE,NAME,MEASURE,DESIG_DATE,HOTLINK,STATUS,National_P,Park_Popul,address_in,total_addr,address_ou,OA_Populat,pop_per_ad,pop_inside,pop_outsid,percentage_in,Threshold_0,Threshold_5,Threshold_10,Threshold_15,Threshold_20,Threshold_25,Threshold_30,Threshold_35,Threshold_40,Threshold_45,Threshold_50,Threshold_55,Threshold_60,Threshold_65,Threshold_70,Threshold_75,Threshold_80,Threshold_85,Threshold_90,Threshold_95
E00102095,E01020160,South Hams 002C,,266710,57143,50.399,-3.8768,747910d9-6fb4-4976-a333-1b6d18edf24a,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,236,103.0,103,0.0,236,2.29126213592233,236.0,0.0,1.0,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
E00102096,E01020160,South Hams 002C,,266629,56744,50.3954,-3.8778,3806a28a-2d46-4e16-b470-327168d840a5,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,252,121.0,121,0.0,252,2.082644628099174,252.00000000000003,0.0,1.0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
E00102097,E01020160,South Hams 002C,,267614,58585,50.4122,-3.86459,7e1b5991-139f-4cca-8254-116b52f78cb3,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,388,75.0,189,114.0,388,2.052910052910053,153.96825396825398,234.03174603174605,0.3968253968253968,388,388,388,388,388,388,388,388,,,,,,,,,,,,
E00102100,E01020160,South Hams 002C,,266896,57314,50.4006,-3.87424,a5719bd5-3de8-4896-8d37-4135631b26d0,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,348,131.0,131,0.0,348,2.656488549618321,348.0,0.0,1.0,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348
E00102103,E01020161,South Hams 005A,,263341,56626,50.3936,-3.92399,205daeef-5f63-4541-9a67-d2ae7fda04df,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,322,0.0,153,153.0,322,2.104575163398693,0.0,322.0,0.0,322,,,,,,,,,,,,,,,,,,,
E00102108,E01020164,South Hams 005D,,263825,56874,50.3959,-3.91727,62adae8d-2058-4910-aa2f-dc5eae4d22f5,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,334,0.0,161,161.0,334,2.074534161490683,0.0,334.0,0.0,334,,,,,,,,,,,,,,,,,,,
E00102109,E01020162,South Hams 005B,,264429,56319,50.3911,-3.90858,b95fbda2-ae99-4759-9c65-03fee7efddd9,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,313,0.0,132,132.0,313,2.371212121212121,0.0,313.0,0.0,313,,,,,,,,,,,,,,,,,,,
E00102119,E01020164,South Hams 005D,,263914,56702,50.3944,-3.91596,b86163d8-071b-4c60-b687-c05e65d66ccc,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,303,0.0,118,118.0,303,2.567796610169491,0.0,303.0,0.0,303,,,,,,,,,,,,,,,,,,,
E00102120,E01020162,South Hams 005B,,264238,56611,50.3936,-3.91137,eb97a5d7-19a9-444a-a227-5618d338da68,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,309,0.0,133,133.0,309,2.323308270676692,0.0,309.0,0.0,309,,,,,,,,,,,,,,,,,,,
E00102121,E01020162,South Hams 005B,,264469,56496,50.3927,-3.90808,08001cde-24cf-4074-b9d4-d0c35c4263b2,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,307,0.0,121,121.0,307,2.537190082644628,0.0,307.0,0.0,307,,,,,,,,,,,,,,,,,,,
E00102128,E01020165,South Hams 005E,,262436,56714,50.3941,-3.93674,4c6e153a-082a-47d9-878a-d6bd1fc043be,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,234,0.0,126,126.0,234,1.857142857142857,0.0,234.0,0.0,234,,,,,,,,,,,,,,,,,,,
E00102131,E01020167,South Hams 005G,,262026,56790,50.3947,-3.94253,74fcd176-6b6e-4f0b-a96f-bcd750c05d71,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,442,0.0,217,217.0,442,2.036866359447004,0.0,441.99999999999994,0.0,442,,,,,,,,,,,,,,,,,,,
E00102191,E01020176,South Hams 002D,,271904,59431,50.4207,-3.80454,1af312f5-b26f-4370-955c-4da3b173659b,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,449,153.0,197,44.0,449,2.279187817258883,348.7157360406091,100.28426395939086,0.7766497461928934,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,,,,
E00102192,E01020176,South Hams 002D,,270185,60588,50.4307,-3.82912,371274a5-7adb-432e-990a-2a6d896ef103,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,282,120.0,120,0.0,282,2.35,282.0,0.0,1.0,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
E00102193,E01020177,South Hams 002E,,269712,59764,50.4232,-3.83549,18ed71f2-70a6-4e7c-8734-f128ae73e928,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,285,125.0,125,0.0,285,2.28,285.0,0.0,1.0,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
E00102194,E01020176,South Hams 002D,,269939,60041,50.4258,-3.83239,f6402e13-90e0-466f-a37f-0615247b1f95,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,210,113.0,113,0.0,210,1.858407079646018,210.0,0.0,1.0,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
E00102195,E01020176,South Hams 002D,,269740,60087,50.4261,-3.83521,40c93dcf-366f-42d3-b5b2-d41c3c86605e,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,210,109.0,109,0.0,210,1.926605504587156,210.0,0.0,1.0,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
E00102196,E01020177,South Hams 002E,,270057,60072,50.4261,-3.83074,816c67ba-d9c9-4ca5-bbaf-0dbd6e8c072e,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,245,122.0,122,0.0,245,2.008196721311475,245.0,0.0,1.0,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
E00102197,E01020177,South Hams 002E,,270436,59882,50.4244,-3.82535,c08c6e00-d766-4bcc-bdde-0c7e9cc3fa22,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,443,227.0,227,0.0,443,1.951541850220264,443.0,0.0,1.0,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443
E00102198,E01020177,South Hams 002E,,270265,59551,50.4214,-3.82764,fa308ecf-0962-4b9a-b655-ab50170fb0fb,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,245,121.0,121,0.0,245,2.024793388429752,245.00000000000003,0.0,1.0,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
E00102199,E01020177,South Hams 002E,,269966,59479,50.4207,-3.83182,f30e9d44-15b8-4385-84b1-864c28e57112,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,285,128.0,128,0.0,285,2.2265625,285.0,0.0,1.0,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
E00102296,E01020196,Teignbridge 017B,,275037,69962,50.516,-3.76397,f79b0e01-d6c9-4cdd-bceb-dae9f6e04678,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,294,144.0,144,0.0,294,2.041666666666667,294.0,0.0,1.0,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
E00102297,E01020195,Teignbridge 017A,,276711,71493,50.5302,-3.74088,d97d2b04-1232-41c1-b326-44642a336fd9,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,488,132.0,208,76.0,488,2.346153846153846,309.6923076923077,178.30769230769232,0.6346153846153846,488,488,488,488,488,488,488,488,488,488,488,488,488,,,,,,,
E00102298,E01020195,Teignbridge 017A,,276523,70923,50.525,-3.74334,08a5452e-dd9d-438b-9d19-21677a8912ea,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,270,126.0,126,0.0,270,2.142857142857143,270.0,0.0,1.0,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
E00102299,E01020197,Teignbridge 017C,,273488,72612,50.5395,-3.78671,299a99fe-61b7-42a2-b1ac-42012590df03,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,366,144.0,144,0.0,366,2.541666666666667,366.0,0.0,1.0,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
E00102300,E01020195,Teignbridge 017A,,275347,70642,50.5222,-3.75983,aac8d5b8-e24a-4c72-9d8d-a326b8ce3a06,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,346,129.0,129,0.0,346,2.682170542635659,346.0,0.0,1.0,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346
E00102301,E01020195,Teignbridge 017A,,276077,70675,50.5227,-3.74955,01d08593-3cb6-45fd-a69e-0feb57c33baa,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,286,176.0,176,0.0,286,1.625,286.0,0.0,1.0,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286
E00102302,E01020196,Teignbridge 017B,,275787,70354,50.5197,-3.75353,0e258ca1-4fba-4ce0-bc5a-c6031311f934,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,238,122.0,122,0.0,238,1.950819672131147,238.0,0.0,1.0,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
E00102303,E01020196,Teignbridge 017B,,275587,70103,50.5174,-3.75627,f3e4d414-ef80-40e5-86e4-4d8e91e4507a,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,278,133.0,133,0.0,278,2.090225563909775,278.00000000000006,0.0,1.0,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278
E00102304,E01020195,Teignbridge 017A,,276098,70405,50.5203,-3.74916,60455893-34b4-4d41-b517-44f856ade634,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,386,157.0,157,0.0,386,2.45859872611465,386.0,0.0,1.0,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386
E00102305,E01020196,Teignbridge 017B,,276028,70276,50.5191,-3.75011,011dca85-99af-4478-a125-e19f7c9fc8d1,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,279,132.0,132,0.0,279,2.113636363636364,279.0,0.0,1.0,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
E00102306,E01020196,Teignbridge 017B,,275952,70015,50.5167,-3.75109,6f0071fd-384f-43d8-a903-17c8111fd780,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,336,166.0,166,0.0,336,2.024096385542169,336.0,0.0,1.0,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
E00102307,E01020196,Teignbridge 017B,,275583,69802,50.5147,-3.75622,8fa2d5b1-1a62-4b7b-8db9-ed7bf5c25556,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,295,133.0,133,0.0,295,2.218045112781955,295.0,0.0,1.0,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
E00102308,E01020197,Teignbridge 017C,,275007,69153,50.5088,-3.76413,90d8ac96-cc37-495f-823e-8715c1c2eeb9,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,361,168.0,168,0.0,361,2.148809523809524,361.0,0.0,1.0,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
E00102309,E01020198,Teignbridge 017D,,273139,66129,50.4812,-3.78943,2239dae6-7da6-4fbb-ba1a-f9607f4a9566,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,246,126.0,126,0.0,246,1.952380952380952,246.0,0.0,1.0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
E00102310,E01020199,Teignbridge 017E,,273389,65581,50.4763,-3.78572,31107eb5-152b-42d3-b9c5-557a9cc15346,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,345,147.0,147,0.0,345,2.346938775510204,345.0,0.0,1.0,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
E00102311,E01020199,Teignbridge 017E,,274603,65787,50.4784,-3.76869,4a8690cf-a871-4a4d-abfd-41faa3a8dc2e,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,309,77.0,149,72.0,309,2.073825503355704,159.68456375838923,149.3154362416107,0.5167785234899329,309,309,309,309,309,309,309,309,309,309,309,,,,,,,,,
E00102312,E01020198,Teignbridge 017D,,273444,66707,50.4865,-3.78533,fa3d6979-efe7-467f-b975-d81dee23ac10,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,315,133.0,133,0.0,315,2.368421052631579,315.0,0.0,1.0,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
E00102313,E01020198,Teignbridge 017D,,273824,66489,50.4846,-3.7799,b42894ba-8cf4-480c-9302-1065519158cb,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,277,131.0,131,0.0,277,2.114503816793893,277.0,0.0,1.0,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
E00102314,E01020198,Teignbridge 017D,,273377,66324,50.483,-3.78614,60c9ca9d-cd82-4ad5-b080-1d1d9126328c,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,279,134.0,134,0.0,279,2.082089552238806,279.0,0.0,1.0,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
E00102315,E01020199,Teignbridge 017E,,273601,66020,50.4803,-3.78288,e7f5fdc1-ec17-46b2-b1b1-21f1b0e84a88,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,260,132.0,132,0.0,260,1.96969696969697,260.0,0.0,1.0,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
E00102316,E01020199,Teignbridge 017E,,274343,66357,50.4835,-3.77254,64262f91-27b8-4fda-82fa-38efb61ffa22,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,292,78.0,154,76.0,292,1.896103896103896,147.89610389610388,144.1038961038961,0.5064935064935064,292,292,292,292,292,292,292,292,292,292,292,,,,,,,,,
E00102317,E01020198,Teignbridge 017D,,273866,65971,50.4799,-3.77913,bf387657-768c-45cf-b3a5-c50f35816531,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,273,140.0,140,0.0,273,1.95,273.0,0.0,1.0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
E00102318,E01020199,Teignbridge 017E,,274497,65095,50.4722,-3.76995,e493b7a2-1f52-4152-9782-b7e31097f604,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,420,154.0,171,17.0,420,2.456140350877193,378.2456140350877,41.75438596491228,0.9005847953216374,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,
E00102319,E01020197,Teignbridge 017C,,273955,67110,50.4902,-3.77826,e0f93d3d-983c-4c2e-bb41-01b0fda3da08,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,281,141.0,141,0.0,281,1.99290780141844,281.0,0.0,1.0,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
E00102320,E01020197,Teignbridge 017C,,273063,67027,50.4893,-3.7908,fc2c295a-5f8f-4d1d-8547-60ac6f8743c2,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,280,149.0,149,0.0,280,1.879194630872483,280.0,0.0,1.0,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
E00102330,E01020202,Teignbridge 007A,,281340,76701,50.5779,-3.67726,81723665-5f55-42bb-bace-3411092edb6c,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,346,1.0,235,234.0,346,1.472340425531915,1.472340425531915,344.5276595744681,0.00425531914893617,346,,,,,,,,,,,,,,,,,,,
E00102337,E01020205,Teignbridge 003A,,280929,79963,50.6072,-3.6841,f514b7ab-ff9f-4d2f-a079-8cc2b91dcdb2,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,262,78.0,112,34.0,262,2.339285714285714,182.46428571428572,79.53571428571429,0.6964285714285714,262,262,262,262,262,262,262,262,262,262,262,262,262,262,,,,,,
E00102346,E01020205,Teignbridge 003A,,278854,78190,50.5908,-3.71284,8a6afca7-7e54-4f08-8077-02db72978189,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,307,93.0,224,131.0,307,1.370535714285714,127.45982142857142,179.54017857142856,0.41517857142857145,307,307,307,307,307,307,307,307,307,,,,,,,,,,,
E00102350,E01020202,Teignbridge 007A,,280052,77652,50.5862,-3.69575,8ee3e794-c8f9-4c2b-89ae-5efd7937f719,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,337,7.0,154,147.0,337,2.188311688311688,15.318181818181817,321.6818181818182,0.045454545454545456,337,,,,,,,,,,,,,,,,,,,
E00102352,E01020202,Teignbridge 007A,,280832,77124,50.5816,-3.68456,774f89b7-4cd5-42df-8153-50276cbf149d,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,317,0.0,150,150.0,317,2.113333333333333,0.0,317.0,0.0,317,,,,,,,,,,,,,,,,,,,
E00102354,E01020205,Teignbridge 003A,,278107,80426,50.6108,-3.72412,010c81eb-146d-4ea9-9ab0-ddd8259da0ba,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,281,143.0,143,0.0,281,1.965034965034965,281.0,0.0,1.0,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
E00102355,E01020205,Teignbridge 003A,,277920,82685,50.631,-3.72751,6dbf86ea-c06d-4c9a-a4bc-754bd61768a3,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,295,161.0,161,0.0,295,1.832298136645963,295.0,0.0,1.0,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
E00102430,E01020223,Teignbridge 004F,,284415,79903,50.6073,-3.63484,682279af-03b7-43c0-8317-2df82a4abea8,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,324,59.0,139,80.0,324,2.330935251798561,137.52517985611513,186.4748201438849,0.4244604316546763,324,324,324,324,324,324,324,324,324,,,,,,,,,,,
E00102431,E01020223,Teignbridge 004F,,282331,81238,50.6189,-3.6647,3014d105-924a-40d9-97e9-00fc1c236b07,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,322,111.0,124,13.0,322,2.596774193548387,288.241935483871,33.75806451612903,0.8951612903225806,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,,
E00102498,E01020237,Teignbridge 007D,,280381,71961,50.5351,-3.68927,ecfabe73-0d77-4fc4-85e5-e7cae20172f2,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,377,9.0,151,142.0,377,2.496688741721854,22.47019867549669,354.5298013245033,0.059602649006622516,377,377,,,,,,,,,,,,,,,,,,
E00102499,E01020236,Teignbridge 007C,,282333,74802,50.5611,-3.66264,885244f6-1da3-4a0f-a6e9-b46b0f5e6138,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,355,38.0,173,135.0,355,2.052023121387283,77.97687861271676,277.0231213872832,0.21965317919075145,355,355,355,355,355,,,,,,,,,,,,,,,
E00102502,E01020237,Teignbridge 007D,,281318,73353,50.5478,-3.6765,8099d6be-5ef2-4313-bab4-03bf42fb97d0,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,253,13.0,90,77.0,253,2.811111111111111,36.544444444444444,216.45555555555555,0.14444444444444443,253,253,253,,,,,,,,,,,,,,,,,
E00102503,E01020237,Teignbridge 007D,,276316,77419,50.5834,-3.74842,881820d0-9fe8-4508-84a8-19ec474da6af,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,281,138.0,138,0.0,281,2.036231884057971,281.0,0.0,1.0,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
E00102504,E01020237,Teignbridge 007D,,277048,75061,50.5623,-3.7373,63d0cc61-2bd6-4ba2-a1ed-3b7b6d914656,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,351,150.0,150,0.0,351,2.34,351.0,0.0,1.0,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
E00102505,E01020237,Teignbridge 007D,,280646,76013,50.5716,-3.68683,9880fdf4-5162-4b68-a1da-cd5cbce5ade0,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,374,158.0,163,5.0,374,2.294478527607362,362.5276073619632,11.47239263803681,0.9693251533742331,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
E00102605,E01020259,Teignbridge 003C,,274981,79672,50.6033,-3.76802,279db309-ab0d-45d0-a84f-d81674c048ca,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,315,171.0,171,0.0,315,1.842105263157895,315.0,0.0,1.0,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
E00102606,E01020258,Teignbridge 003B,,275616,85705,50.6577,-3.76108,c4d93c73-9781-4e33-ab44-104eb39406d2,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,349,194.0,194,0.0,349,1.798969072164949,349.0,0.0,1.0,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349
E00102607,E01020258,Teignbridge 003B,,275506,86102,50.6612,-3.76277,c3eddab1-6a0c-4dbe-b117-6d55d0f3a70f,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,229,115.0,115,0.0,229,1.991304347826087,229.0,0.0,1.0,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
E00102608,E01020258,Teignbridge 003B,,275053,86121,50.6613,-3.76918,76049c48-fb06-4550-a140-421fe9f92ca2,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,502,244.0,244,0.0,502,2.057377049180328,502.00000000000006,0.0,1.0,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502
E00102609,E01020258,Teignbridge 003B,,275884,87915,50.6776,-3.75803,424b5389-6939-4124-92eb-ef5e76fede2a,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,397,173.0,173,0.0,397,2.294797687861271,396.99999999999994,0.0,1.0,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
E00102610,E01020258,Teignbridge 003B,,275399,86474,50.6646,-3.76441,37f0203a-d27a-4575-bd24-cfc29d6826ed,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,256,123.0,123,0.0,256,2.08130081300813,256.0,0.0,1.0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
E00102611,E01020259,Teignbridge 003C,,272200,83461,50.6368,-3.80861,8c3069ab-4252-40ba-a202-0096ed3f1ab7,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,258,133.0,133,0.0,258,1.93984962406015,258.0,0.0,1.0,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
E00102612,E01020259,Teignbridge 003C,,270415,77234,50.5804,-3.83166,c6941309-3364-4486-af59-c3d18ce8dc9a,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,259,135.0,135,0.0,259,1.918518518518519,259.0,0.0,1.0,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
E00102613,E01020259,Teignbridge 003C,,269494,74123,50.5522,-3.84357,82b95e64-0fd7-49c6-a1f0-952c0930fb43,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,260,117.0,117,0.0,260,2.222222222222222,260.0,0.0,1.0,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
E00102630,E01020263,Teignbridge 001C,,279691,94067,50.7337,-3.70618,be10249d-c1f4-4b04-914d-3e6e9fb3ed8a,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,329,0.0,116,116.0,329,2.836206896551724,0.0,329.0,0.0,329,,,,,,,,,,,,,,,,,,,
E00102684,E01020274,Teignbridge 001D,,286134,84287,50.6471,-3.61191,051cef01-137d-4fe1-8bf6-600de82aa8d6,2,2,DARTMOOR,956.0,1951-10-30,https://www.dartmoor.gov.uk/,Designated,DARTMOOR,181,0.0,79,79.0,181,2.291139240506329,0.0,181.00000000000003,0.0,181,,,,,,,,,,,,,,,,,,,
